game_file,shape,count_human,count_model,both,human_not_model,model_not_human,true_positive,false_positive,false_negative,shape_matrix,shape_coordinates,canonical_index,canonical_encoding,shape_class
20120610_115630.txt,896 128 128 128 128 896,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (0, 5), (1, 5), (2, 5)]",-1,1008 528 528,64
20120610_115630.txt,896 128 896 512 512 512,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (2, 1), (0, 2), (1, 2), (2, 2), (0, 3), (0, 4), (0, 5)]",-1,112 80 976,489
20120610_115630.txt,896 256 256 256 256 896,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (1, 1), (1, 2), (1, 3), (1, 4), (0, 5), (1, 5), (2, 5)]","[(0, 0), (1, 0), (2, 0), (1, 1), (1, 2), (1, 3), (1, 4), (0, 5), (1, 5), (2, 5)]",528 1008 528,19
20120610_115630.txt,896 512 896 512 512 512,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (0, 1), (0, 2), (1, 2), (2, 2), (0, 3), (0, 4), (0, 5)]",-1,1008 640 640,27
20120610_115630.txt,896 640 896 512 512,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (0, 1), (2, 1), (0, 2), (1, 2), (2, 2), (0, 3), (0, 4)]",-1,128 128 896 640 896,98
20120610_115630.txt,896 896 640 640,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (0, 1), (1, 1), (2, 1), (0, 2), (2, 2), (0, 3), (2, 3)]",-1,640 640 896 896,85
20120610_115630.txt,960 128 128 960,0.0,1.0,False,False,True,False,True,False,"[[1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (2, 1), (2, 2), (0, 3), (1, 3), (2, 3), (3, 3)]","[(0, 0), (1, 0), (2, 0), (3, 0), (2, 1), (2, 2), (0, 3), (1, 3), (2, 3), (3, 3)]",576 576 960 576,25
20120610_115630.txt,960 576 576 576,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (0, 1), (3, 1), (0, 2), (3, 2), (0, 3), (3, 3)]",-1,576 576 576 960,73
20120610_115630.txt,992 64 64 64 64 64,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5)]",-1,16 1008 16 16 16,222
20120611_090320.txt,1020 160,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 1, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (2, 1), (4, 1)]",-1,1020 160,1025
20120611_090320.txt,1023,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0)]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0)]",1023,1
20120611_090320.txt,128 128 128 896 512 512 512 512,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (2, 2), (0, 3), (1, 3), (2, 3), (0, 4), (0, 5), (0, 6), (0, 7)]",-1,124 64 960,1026
20120611_090320.txt,128 128 448 992,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (1, 2), (2, 2), (3, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3)]","[(2, 0), (2, 1), (1, 2), (2, 2), (3, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3)]",128 128 448 992,26
20120611_090320.txt,128 128 672 992,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(2, 0), (2, 1), (0, 2), (2, 2), (4, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3)]",-1,128 128 672 992,35
20120611_090320.txt,128 448 992 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3)]","[(2, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3)]",128 384 960 384 128,10
20120611_090320.txt,128 960 480 128,0.0,1.0,False,False,True,False,True,False,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3)]",-1,128 384 960 384 256,7
20120611_090320.txt,128 992 128 448,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (2, 2), (1, 3), (2, 3), (3, 3)]",-1,128 640 960 640 128,77
20120611_090320.txt,144 144 1008,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0]]","[(2, 0), (5, 0), (2, 1), (5, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(2, 0), (5, 0), (2, 1), (5, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]",1008 144 144,440
20120611_090320.txt,192 64 704 960,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(2, 0), (3, 0), (3, 1), (0, 2), (2, 2), (3, 2), (0, 3), (1, 3), (2, 3), (3, 3)]",-1,192 64 704 960,750
20120611_090320.txt,256 256 256 256 256 896 256 256,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (0, 5), (1, 5), (2, 5), (1, 6), (1, 7)]",-1,128 1020 128,182
20120611_090320.txt,256 256 896 896 640,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (0, 2), (1, 2), (2, 2), (0, 3), (1, 3), (2, 3), (0, 4), (2, 4)]",-1,224 960 224,207
20120611_090320.txt,256 384 960 384 256,0.0,1.0,False,False,True,False,True,False,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (2, 1), (0, 2), (1, 2), (2, 2), (3, 2), (1, 3), (2, 3), (1, 4)]",-1,128 384 960 384 128,10
20120611_090320.txt,256 768 384 256 256 896,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (0, 1), (1, 1), (1, 2), (2, 2), (1, 3), (1, 4), (0, 5), (1, 5), (2, 5)]",-1,144 1008 272,1027
20120611_090320.txt,256 768 768 256 256 256 256 256,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (0, 1), (1, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7)]",-1,1020 24,1028
20120611_090320.txt,256 896 896 256 256 256,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (0, 1), (1, 1), (2, 1), (0, 2), (1, 2), (2, 2), (1, 3), (1, 4), (1, 5)]",-1,256 256 256 896 896 256,121
20120611_090320.txt,256 896 896 896,2.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (0, 1), (1, 1), (2, 1), (0, 2), (1, 2), (2, 2), (0, 3), (1, 3), (2, 3)]",-1,256 896 896 896,15
20120611_090320.txt,28 240 896,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(5, 0), (6, 0), (7, 0), (2, 1), (3, 1), (4, 1), (5, 1), (0, 2), (1, 2), (2, 2)]","[(5, 0), (6, 0), (7, 0), (2, 1), (3, 1), (4, 1), (5, 1), (0, 2), (1, 2), (2, 2)]",128 128 384 256 256 768 512 512,632
20120611_090320.txt,288 1008 288,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0]]","[(1, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (1, 2), (4, 2)]","[(1, 0), (4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (1, 2), (4, 2)]",256 896 256 256 896 256,231
20120611_090320.txt,32 1016 80,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 0, 0, 0, 0]]","[(4, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (3, 2), (5, 2)]",-1,128 1016 320,1029
20120611_090320.txt,32 240 128 128 896,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(4, 0), (2, 1), (3, 1), (4, 1), (5, 1), (2, 2), (2, 3), (0, 4), (1, 4), (2, 4)]",-1,112 64 64 960 256,1030
20120611_090320.txt,32 32 32 96 992,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(4, 0), (4, 1), (4, 2), (3, 3), (4, 3), (0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]","[(4, 0), (4, 1), (4, 2), (3, 3), (4, 3), (0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]",32 32 32 96 992,151
20120611_090320.txt,32 56 224 896,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(4, 0), (4, 1), (5, 1), (6, 1), (2, 2), (3, 2), (4, 2), (0, 3), (1, 3), (2, 3)]","[(4, 0), (4, 1), (5, 1), (6, 1), (2, 2), (3, 2), (4, 2), (0, 3), (1, 3), (2, 3)]",128 128 448 256 768 512 512,1031
20120611_090320.txt,32 96 224 960,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(4, 0), (3, 1), (4, 1), (2, 2), (3, 2), (4, 2), (0, 3), (1, 3), (2, 3), (3, 3)]","[(4, 0), (3, 1), (4, 1), (2, 2), (3, 2), (4, 2), (0, 3), (1, 3), (2, 3), (3, 3)]",32 96 224 960,740
20120611_090320.txt,320 1008 320,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (3, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (1, 2), (3, 2)]",-1,160 1008 160,42
20120611_090320.txt,320 448 992,0.0,1.0,False,False,True,False,True,False,"[[0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(1, 0), (3, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(1, 0), (3, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]",128 896 384 896 128,14
20120611_090320.txt,320 960 256 768 256,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (3, 0), (0, 1), (1, 1), (2, 1), (3, 1), (1, 2), (0, 3), (1, 3), (1, 4)]",-1,128 192 128 960 640,3
20120611_090320.txt,320 960 256 896,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (3, 0), (0, 1), (1, 1), (2, 1), (3, 1), (1, 2), (0, 3), (1, 3), (2, 3)]",-1,192 640 960 640,858
20120611_090320.txt,384 128 128 128 992,1.0,1.0,True,False,False,True,False,False,"[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]",-1,192 128 128 128 992,194
20120611_090320.txt,384 128 896 512 896,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (2, 0), (2, 1), (0, 2), (1, 2), (2, 2), (0, 3), (0, 4), (1, 4), (2, 4)]","[(1, 0), (2, 0), (2, 1), (0, 2), (1, 2), (2, 2), (0, 3), (0, 4), (1, 4), (2, 4)]",224 672 928,103
20120611_090320.txt,384 960 576 576,0.0,1.0,False,False,True,False,True,False,"[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (0, 2), (3, 2), (0, 3), (3, 3)]","[(1, 0), (2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (0, 2), (3, 2), (0, 3), (3, 3)]",384 960 576 576,209
20120611_090320.txt,512 512 512 512 512 512 512 512 512 512,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9)]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0)]",1023,1
20120611_090320.txt,512 512 512 512 512 512 512 896,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7)]",-1,1020 4 4,216
20120611_090320.txt,512 512 512 512 512 640 896,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (2, 5), (0, 6), (1, 6), (2, 6)]",-1,1016 512 768,633
20120611_090320.txt,512 512 768 896 768 512,0.0,1.0,False,False,True,False,True,False,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (0, 2), (1, 2), (0, 3), (1, 3), (2, 3), (0, 4), (1, 4), (0, 5)]",-1,1008 224 64,16
20120611_090320.txt,512 512 896 640 896,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (0, 4), (1, 4), (2, 4)]",-1,128 128 896 640 896,98
20120611_090320.txt,512 768 896 960,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (1, 1), (0, 2), (1, 2), (2, 2), (0, 3), (1, 3), (2, 3), (3, 3)]",-1,512 768 896 960,52
20120611_090320.txt,528 1008 528,0.0,1.0,False,False,True,False,True,False,"[[1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0]]","[(0, 0), (5, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (0, 2), (5, 2)]",-1,528 1008 528,19
20120611_090320.txt,544 672 992,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(0, 0), (4, 0), (0, 1), (2, 1), (4, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]",-1,544 672 992,53
20120611_090320.txt,56 480 800,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 0, 0]]","[(4, 0), (5, 0), (6, 0), (1, 1), (2, 1), (3, 1), (4, 1), (0, 2), (1, 2), (4, 2)]",-1,128 128 896 256 256 768 512,1032
